index,key_bom,key_wiki,key_omdb,title,year,budget,gross,revenue,release_date,release_month,release_quarter,release_day_of_the_year,release_week_of_the_year,holiday_season,runtime,mpaa_rating,bom_awards,bom_awards_scr,actor_clean,director_clean,writer_clean,distributor_clean,composer_clean,cinematographer_clean,producer_clean,actor_score,director_score,writer_score,distributor_score,composer_score,cinematographer_score,producer_score
5026,b13911,w24042,o19138,the man without a face,1993,25000000.0,24760338.0,-0.00958648,1993-08-27 00:00:00,8.0,3.0,239.0,34.0,0.0,,3.0,,0.0,['Mel Gibson'],['Mel Gibson'],[''],['Warner Bros.'],['James Horner'],['Donald McAlpine'],['Bruce Davey'],1.1238528851915115,-0.00958648,0.0,5.157735405996123,4.846969590155739,0.4782693408012422,-0.6533137016666667
5027,b13926,w24068,,the manchurian candidate (1962 film),1962,2200000.0,7700000.0,2.5,2062-10-24 00:00:00,10.0,4.0,297.0,43.0,0.0,,6.0,,0.0,"['Frank Sinatra', 'Laurence Harvey', 'Janet Leigh', 'Angela Lansbury', 'James Gregory', 'John McGiver']",['John Frankenheimer'],['George Axelrod'],['United Artists'],['David Amram'],['Lionel Lindon'],['Howard Koch'],11.21059605194789,1.1329639285714286,2.5,6.383899716130866,2.5,2.5,2.5
5028,,w24103,,the manhattan project ,,18000000.0,3900000.0,-0.7833333333333333,,,,,,,,,,0.0,[''],[''],[''],[''],[''],[''],[''],0.0,0.0,0.0,0.0,0.0,0.0,0.0
5029,,w24170,,the marauders (1955 film),,548000.0,928000.0,0.6934306569343066,,,,,,,,,,0.0,[''],[''],[''],[''],[''],[''],[''],0.0,0.0,0.0,0.0,0.0,0.0,0.0
5030,b13935,w24220,o20562,the marine,2006,15000000.0,22100000.0,0.4733333333333333,2006-10-13 00:00:00,10.0,4.0,286.0,41.0,1.0,,3.0,,0.0,"['John Cena', 'Kelly Carlson', 'Robert Patrick']",['John Bonito'],[''],['Fox'],['Don Davis'],['David Eggby'],['Vince McMahon '],0.9653939959290707,0.4733333333333333,0.0,5.646431275360688,-0.043292560623061506,1.8674922155073541,0.4733333333333333
5031,,w24215,o1257,the marine 3: homefront,2013,1500000.0,5000000.0,2.333333333333333,2013-03-05 00:00:00,3.0,1.0,64.0,9.0,0.0,,4.0,,0.0,[''],[''],[''],[''],[''],[''],[''],0.0,0.0,0.0,0.0,0.0,0.0,0.0
5032,,w24235,,the mark of zorro (1940 film),,1000000.0,2000000.0,1.0,,,,,,,,,,0.0,[''],[''],[''],[''],[''],[''],[''],0.0,0.0,0.0,0.0,0.0,0.0,0.0
5033,,w24258,o15664,the marriage circle,1924,212000.0,438000.0,1.0660377358490567,2024-02-10 00:00:00,2.0,1.0,41.0,5.0,0.0,,,,0.0,[''],[''],[''],[''],[''],[''],[''],0.0,0.0,0.0,0.0,0.0,0.0,0.0
5034,b13936,w24292,o13853,the marrying man,1991,26000000.0,12454768.0,-0.5209704615384615,1991-04-05 00:00:00,4.0,2.0,95.0,13.0,0.0,,4.0,,0.0,"['Alec Baldwin', 'Kim Basinger']",['Jerry Rees'],[''],['Buena Vista'],['David Newman'],['Donald Thorin'],['David Permut'],7.8404043537488395,-0.5209704615384615,0.0,3.754049241719004,1.9003030828089988,-0.6850515034965035,-0.5209704615384615
5035,,w24301,o23000,the marshal of mesa city,1939,75000.0,180000.0,1.4,2039-11-03 00:00:00,11.0,4.0,307.0,44.0,0.0,,,,0.0,[''],[''],[''],[''],[''],[''],[''],0.0,0.0,0.0,0.0,0.0,0.0,0.0
5036,b13942,w24385,,the masked saint,2015,3500000.0,182695.0,-0.9478014285714286,2016-01-08 00:00:00,1.0,1.0,8.0,1.0,1.0,,3.0,,0.0,[''],[''],[''],['Freestyle Releasing'],['Roger St-Denis'],['James Griffith'],['Cliff McDowell'],0.0,0.0,0.0,0.03497032622224651,-0.9478014285714286,-0.9478014285714286,-0.9478014285714286
5037,,w24402,,the master (2012 film),,32000000.0,28300000.0,-0.115625,,,,,,,,,,0.0,[''],[''],[''],[''],[''],[''],[''],0.0,0.0,0.0,0.0,0.0,0.0,0.0
5038,b13944,w24418,o16385,the master of disguise,2-Aug,16000000.0,43411001.0,1.7131875625,2002-08-02 00:00:00,8.0,3.0,214.0,30.0,0.0,,2.0,,0.0,['Dana Carvey'],['Perry Andelin Blake'],[''],['Sony (Revolution)'],['Marc Ellis'],['Peter Lyons Collister'],"['Todd Garner', 'Jack Giarraputo', 'Adam Sandler']",0.24930723893589746,1.7131875625,0.0,0.8419975983977741,1.7131875625,2.961623507564131,2.9201481559364364
5039,b13945,w24427,o18461,the matador,2005,12500000.0,17306281.0,0.38450248,2005-12-30 00:00:00,12.0,4.0,364.0,52.0,1.0,,4.0,,0.0,"['Pierce Brosnan', 'Greg Kinnear', 'Adam Scott']",['Richard Shepard'],[''],['Weinstein Company'],['Rolfe Kent'],['David Tattersall'],"['Mark Gordon', 'Bob Yari']",12.421091577618695,0.38450248,0.0,6.597364526692942,5.164894276459569,-0.19798326098039207,14.344830302754225
5040,,w24452,,the mating game ,,867000.0,3925000.0,3.527104959630911,,,,,,,,,,0.0,[''],[''],[''],[''],[''],[''],[''],0.0,0.0,0.0,0.0,0.0,0.0,0.0
5041,b13955,,,the mechanic,,40000000.0,76129642.0,0.90324105,,,,,,,,4.0,,0.0,"['Jason Statham', 'Ben Foster', 'Donald Sutherland', 'Tony Goldwyn']",['Simon West'],['Richard Wenk'],['CBS Films'],['Mark Isham'],['Ellis W. Carter'],"['Robert Chartoff', 'Irwin Winkler']",21.471773592852134,1.2936903404761904,0.6224126920454545,3.0532994392869877,4.559581344694173,5.670261366662787,20.056712478355227
5042,,w24594,,the mechanic (2011 film),,40000000.0,76300000.0,0.9075,,,,,,,,,,0.0,[''],[''],[''],[''],[''],[''],[''],0.0,0.0,0.0,0.0,0.0,0.0,0.0
5043,b13957,w24601,o9042,the meddler,2015,3200000.0,5400000.0,0.6875,2016-04-22 00:00:00,4.0,2.0,113.0,16.0,0.0,,3.0,,0.0,"['Rose Byrne', 'Lucy Punch', 'Jason Ritter', 'Susan Sarandon', 'J.K. Simmons']",['Lorene Scafaria'],['Lorene Scafaria'],['Sony Classics'],['Jonathan Sadoff'],['Brett Pawlak'],['Joy Gorman Wettels'],34.595559773630356,0.32556445,1.0005808666666667,4.9993868848600265,0.32556445,0.6875,0.6875
5044,b13959,w24766,,the men who stare at goats ,2009,25000000.0,68968688.0,1.75874752,2009-11-06 00:00:00,11.0,4.0,310.0,44.0,1.0,,4.0,,0.0,"['George Clooney', 'Jeff Bridges', 'Ewan McGregor', 'Kevin Spacey']",[''],['Peter Straughan'],['Overture Films'],['Rolfe Kent'],['Robert Elswit'],['Grant Heslov'],19.60372266545663,0.0,0.493659855,1.0429710977896613,5.164894276459569,8.291146336573693,5.317322624459182
5045,,w24826,,the merry widow (1934 film),,1605000.0,861000.0,-0.4635514018691589,,,,,,,,,,0.0,[''],[''],[''],[''],[''],[''],[''],0.0,0.0,0.0,0.0,0.0,0.0,0.0
5046,,w24827,,the merry widow (1952 film),,2417000.0,4500000.0,0.8618121638394705,,,,,,,,,,0.0,[''],[''],[''],[''],[''],[''],[''],0.0,0.0,0.0,0.0,0.0,0.0,0.0
5047,b13964,,,the messenger,,6500000.0,1521261.0,-0.7659598461538462,,,,,,,,4.0,Nominated for Two Oscars.,2.0,"['Ben Foster', 'Jena Malone', 'Woody Harrelson']",['Oren Moverman'],"['Alessandro Camon', 'Oren Moverman']",['Oscilloscope Pictures'],[''],['Ellis W. Carter'],['Mark Gordon'],8.265129822086784,1.2340401538461538,2.211250953642191,2.5143499926739925,0.0,5.670261366662787,1.9500843208405358
5048,,w24842,,the messenger (2009 film),,6500000.0,1500000.0,-0.7692307692307693,,,,,,,,,,0.0,[''],[''],[''],[''],[''],[''],[''],0.0,0.0,0.0,0.0,0.0,0.0,0.0
5049,b13967,w24845,,the messengers ,2007,16000000.0,55010659.0,2.4381661875,2007-02-02 00:00:00,2.0,1.0,33.0,4.0,0.0,,3.0,,0.0,"['Kristen Stewart', 'John Corbett']",[''],['Todd Farmer'],['Sony / Screen Gems'],['Joseph LoDuca'],['David Geddes'],['Sam Raimi'],6.535307327763229,0.0,2.068221649905303,2.6294121099896404,1.261497447144723,2.167731362980769,2.5967093905752474
5050,,w24855,,the meteor man ,,30000000.0,8016708.0,-0.7327764,,,,,,,,,,0.0,[''],[''],[''],[''],[''],[''],[''],0.0,0.0,0.0,0.0,0.0,0.0,0.0
5051,b13972,,,the mighty ducks,,10000000.0,50752337.0,4.0752337,,,,,,,,2.0,,0.0,[''],[''],[''],['Buena Vista'],[''],['Ellis W. Carter'],['Jordan Kerner'],0.0,0.0,0.0,3.754049241719004,0.0,5.670261366662787,2.145446866883117
5052,b13973,w25076,o18936,the mighty macs,2009,7000000.0,1891936.0,-0.7297234285714286,2011-10-21 00:00:00,10.0,4.0,294.0,42.0,0.0,,7.0,,0.0,"['David Boreanaz', 'Ellen Burstyn', 'Carla Gugino', 'Marley Shelton']",['Tim Chambers'],[''],['Quaker Media'],['William Ross'],[''],['Tim Chambers'],-0.2766381807831735,-0.7297234285714286,0.0,-0.7297234285714286,0.7012684037336473,0.0,-0.7297234285714286
5053,,w25077,o5010,the mighty mcgurk,1947,896000.0,1799000.0,1.0078125,2047-01-02 00:00:00,1.0,1.0,2.0,,0.0,,,,0.0,[''],[''],[''],[''],[''],[''],[''],0.0,0.0,0.0,0.0,0.0,0.0,0.0
5054,b13975,w25096,o11827,the milagro beanfield war,1988,22000000.0,13825794.0,-0.3715548181818182,1988-03-18 00:00:00,3.0,1.0,78.0,11.0,0.0,,4.0,"""Nominated for One Oscar, Including One Win.""",6.0,['Christopher Walken'],['Robert Redford'],[''],['Universal'],['Dave Grusin'],['Robbie Greenberg'],"['Moctesuma Esparza', 'Gary Hendler', 'Charles Mulvehill', 'Robert Redford']",10.723859247847273,13.930752990649351,0.0,5.641032691138026,8.024626163769103,7.578125012220319,22.525192634415582
5055,,w25117,,the milky way (1936 film),,1032798.21,1170000.0,0.1328447209450528,,,,,,,,,,0.0,[''],[''],[''],[''],[''],[''],[''],0.0,0.0,0.0,0.0,0.0,0.0,0.0
5056,b13978,w25141,o10728,the million dollar hotel,2000,8000000.0,59989.0,-0.992501375,2001-02-02 00:00:00,2.0,1.0,33.0,4.0,0.0,,4.0,,0.0,"['Milla Jovovich', 'Mel Gibson']",['Wim Wenders'],[''],['Lions Gate'],[''],['Phedon Papamichael Jr.'],"['Bono', 'Bruce Davey', 'Ulrich Felsberg']",4.440533492645396,-0.9575833875,0.0,9.67951009542991,0.0,0.4688699389347373,-2.6383164516666664
5057,,w25205,o6832,the miniver story,1950,3660000.0,2224000.0,-0.3923497267759563,2050-10-26 00:00:00,10.0,4.0,299.0,43.0,0.0,,,,0.0,[''],[''],[''],[''],[''],[''],[''],0.0,0.0,0.0,0.0,0.0,0.0,0.0
5058,,w25233,o518,the miracle of morgan's creek,5-Jan,775000.0,9000000.0,10.612903225806454,2044-01-01 00:00:00,1.0,1.0,1.0,,0.0,,6.0,,0.0,[''],[''],[''],[''],[''],[''],[''],0.0,0.0,0.0,0.0,0.0,0.0,0.0
5059,,w25237,o15491,the miracle of the bells,1948,2000000.0,2100000.0,0.05,2048-03-27 00:00:00,3.0,1.0,87.0,12.0,0.0,,,,0.0,[''],[''],[''],[''],[''],[''],[''],0.0,0.0,0.0,0.0,0.0,0.0,0.0
5060,,w25250,o14184,the miracle worker (1962 film),1962,500000.0,2500000.0,4.0,2062-07-28 00:00:00,7.0,3.0,209.0,30.0,0.0,,,,0.0,[''],[''],[''],[''],[''],[''],[''],0.0,0.0,0.0,0.0,0.0,0.0,0.0
5061,b13988,w25260,o5219,the mirror has two faces,1996,42000000.0,91610201.0,1.181195261904762,1996-11-15 00:00:00,11.0,4.0,320.0,45.0,1.0,,3.0,Nominated for Two Oscars.,2.0,"['Barbra Streisand', 'Jeff Bridges', 'Pierce Brosnan']",['Barbra Streisand'],['Richard LaGravenese'],['Sony / Columbia'],['Marvin Hamlisch'],"['Andrzej Bartkowiak', 'Dante Spinotti']","['Arnon Milchan', 'Cinematographers']",15.25665252294942,6.423930964285715,5.225411576601514,3.5466651852676847,12.660756017150968,14.620295859034028,10.721075932735518
5062,,w25287,,the misfits ,,4000000.0,4100000.0,0.025,,,,,,,,,,0.0,[''],[''],[''],[''],[''],[''],[''],0.0,0.0,0.0,0.0,0.0,0.0,0.0
5063,b13996,w25383,,the mist ,2007,18000000.0,57293715.0,2.1829841666666665,2007-11-21 00:00:00,11.0,4.0,325.0,46.0,1.0,,4.0,,0.0,"['Alexa Davalos', 'Thomas Jane']",['Frank Darabont'],['Frank Darabont'],['MGM (Weinstein)'],['Mark Isham'],['Rohn Schmidt'],['Frank Darabont'],7.129318208664436,7.611647447777778,7.184751265,7.509817803777159,4.559581344694173,2.1829841666666665,0.252279712962963
5064,b13998,w25445,,the mod squad ,1999,50000000.0,13263993.0,-0.73472014,1999-03-26 00:00:00,3.0,1.0,85.0,12.0,0.0,,4.0,,0.0,"['Claire Danes', 'Giovanni Ribisi', 'Omar Epps']",[''],[''],['MGM'],['BC Smith'],['Ellen Kuras'],"['Alan Riche', 'Ben Myron', 'Tony Ludwing', 'margin-top:0.3em', 'Aaron Spelling', '(executive producer)', 'David Ladd', '(executive producer)']",14.40655027762689,0.0,0.0,7.299907034110385,-0.8616443199999999,7.401801117703714,12.711798198336226
5065,b14000,w25462,o11828,the moderns,1988,5000000.0,2011497.0,-0.5977005999999999,1988-04-15 00:00:00,4.0,2.0,106.0,15.0,0.0,,4.0,,0.0,"['Keith Carradine', 'Linda Fiorentino', 'Wallace Shawn', 'Geneviève Bujold']",['Alan Rudolph'],[''],['Alive Films'],['Mark Isham'],['Toyomichi Kurita'],"['David Blocker', 'Shep Gordon', 'Carolyn Pfeiffer']",0.42559708553917824,0.3702950264595809,0.0,-0.5977005999999999,4.559581344694173,1.2064512666666667,1.5255420654191616
5066,,w25480,,the molly maguires ,,11000000.0,2200000.0,-0.8,,,,,,,,,,0.0,[''],[''],[''],[''],[''],[''],[''],0.0,0.0,0.0,0.0,0.0,0.0,0.0
5067,b14003,w25528,o8466,the money pit,1986,10000000.0,54999651.0,4.4999651,1986-03-28 00:00:00,3.0,1.0,87.0,12.0,0.0,,2.0,,0.0,['Tom Hanks'],['Richard Benjamin'],[''],['Universal'],['Michel Colombier'],['Gordon Willis'],"['David Giler', 'Kathleen Kennedy', 'Frank Marshall', 'Steven Spielberg']",2.7253073738942795,0.26242139340659343,0.0,5.641032691138026,1.719833155497576,4.817764231349207,23.51174602992888
5068,,w25642,o14071,the moon is blue,1953,400000.0,3500000.0,7.75,2053-07-08 00:00:00,7.0,3.0,189.0,27.0,0.0,,2.0,,0.0,[''],[''],[''],[''],[''],[''],[''],0.0,0.0,0.0,0.0,0.0,0.0,0.0
5069,,w25675,o17217,the moon's our home,1936,402573.0,417663.0,0.0374838849103144,2036-04-10 00:00:00,4.0,2.0,101.0,14.0,0.0,,,,0.0,[''],[''],[''],[''],[''],[''],[''],0.0,0.0,0.0,0.0,0.0,0.0,0.0
5070,,w25710,o14448,the more the merrier,1943,878000.0,1800000.0,1.0501138952164009,2043-05-13 00:00:00,5.0,2.0,133.0,19.0,0.0,,,,0.0,[''],[''],[''],[''],[''],[''],[''],0.0,0.0,0.0,0.0,0.0,0.0,0.0
5071,b14013,w25725,,the morning after (1986 film),1986,13000000.0,25147055.0,0.9343888461538462,1986-12-26 00:00:00,12.0,4.0,360.0,51.0,1.0,,4.0,Nominated for One Oscar.,1.0,"['Jeff Bridges', 'Kathy Bates']",[''],[''],['Fox'],['Paul Chihara'],['Andrzej Bartkowiak'],['Bruce Gilbert'],7.483067552282989,0.0,0.0,5.646431275360688,5.902835077333036,10.99643799662936,6.132194423076923
5072,b14014,,,the mortal instruments: city of bones,,60000000.0,95396573.0,0.5899428833333333,,,,,,,,3.0,,0.0,"['Lily Collins', 'Jonathan Rhys Meyers', 'Kevin Durand', 'Lena Headey', 'Jared Harris', 'Jamie Campbell Bower']",['Harald Zwart'],['Jessica Postigo'],['Sony / Screen Gems'],['Atli Orvarsson'],['Ellis W. Carter'],"['Don Carmody', 'Robert Kulzer']",15.490356617354667,0.3808163954365079,0.5899428833333333,2.6294121099896404,1.153125630952381,5.670261366662787,0.8259782995625301
5073,b14016,w25752,o8467,the mosquito coast,1986,25000000.0,14300000.0,-0.428,1986-11-26 00:00:00,11.0,4.0,330.0,47.0,1.0,,2.0,,0.0,"['Harrison Ford', 'Helen Mirren']",['Peter Weir'],[''],['Warner Bros.'],['Maurice Jarre'],['John Seale'],['Jerome Hellman'],7.4148212707142065,0.6251374833333334,0.0,5.157735405996123,2.8290340326004033,6.562895392565823,6.286
5074,,w25755,,the most dangerous game ,,219869.0,443000.0,1.0148361069545957,,,,,,,,,,0.0,[''],[''],[''],[''],[''],[''],[''],0.0,0.0,0.0,0.0,0.0,0.0,0.0
5075,b14021,,,the mother,,2500000.0,3039587.0,0.2158348,,,,,,,,4.0,,0.0,['Daniel Craig'],[''],[''],['Sony Classics'],['Jeremy Sams'],['Ellis W. Carter'],[''],6.366576910414047,0.0,0.0,4.9993868848600265,0.2158348,5.670261366662787,0.0
5076,b14022,w25828,,the mothman prophecies ,2002,32000000.0,55157539.0,0.72367309375,2002-01-25 00:00:00,1.0,1.0,25.0,3.0,1.0,,3.0,,0.0,"['Richard Gere', 'Laura Linney']",['Mark Pellington'],[''],['Sony / Screen Gems'],['tomandandy'],['Fred Murphy'],"['Gary W. Goldstein', 'Gary Lucchesi', 'Tom Rosenberg', 'Richard Wright']",7.339386773271157,0.5242125307459677,0.0,2.6294121099896404,1.023685635253268,2.878157659485644,4.227574285261239
5077,,w25842,,the mountain (1956 film),,2119000.0,1800000.0,-0.1505427088249174,,,,,,,,,,0.0,[''],[''],[''],[''],[''],[''],[''],0.0,0.0,0.0,0.0,0.0,0.0,0.0
5078,b14025,w26040,o9828,the mudge boy,2003,800000.0,62852.0,-0.921435,2004-05-07 00:00:00,5.0,2.0,128.0,18.0,0.0,,4.0,,0.0,"['Emile Hirsch', 'Tom Guiry', 'Richard Jenkins', 'Pablo Schreiber']",['Michael Burke'],[''],['Strand'],['Marcelo Zarvos'],['Vanja Cernjul'],"['Elizabeth W. Alexander', 'Alison Benson', 'Randy Ostrow']",14.985494086918445,-0.921435,0.0,0.11691881350429856,9.820746289858585,-0.7337045,-2.7643050000000002
5079,b14030,w26082,o7575,the muppet christmas carol,1992,12000000.0,27281507.0,1.2734589166666668,1992-12-11 00:00:00,12.0,4.0,346.0,49.0,0.0,,7.0,,0.0,['Michael Caine'],['Brian Henson'],[''],['Buena Vista'],['Miles Goodman'],['John Fenner'],[''],9.765338409585832,1.2734589166666668,0.0,3.754049241719004,3.0814423810054508,1.2734589166666668,0.0
5080,b14031,w26084,o8334,the muppet movie,1979,8000000.0,76600000.0,8.575,1979-06-22 00:00:00,6.0,2.0,173.0,24.0,0.0,,7.0,Nominated for Two Oscars.,2.0,['Steve Martin'],['James Frawley'],[''],['Associated Film Dist.'],"['Kenneth Ascher', 'Paul Williams']",['Isidore Mankofsky'],['Jim Henson'],3.9929525349435195,10.575,0.0,10.575,16.493183463636363,6.5,10.575
5081,b14033,w26089,o3234,the muppets take manhattan,1984,8000000.0,25500000.0,2.1875,1984-07-13 00:00:00,7.0,3.0,195.0,28.0,0.0,,7.0,Nominated for One Oscar.,1.0,"['Jim Henson', 'Frank Oz', 'Dave Goelz', 'Steve Whitmire']",['Frank Oz'],[''],['TriStar'],"['Ralph Burns', '(score)', 'Jeff Moss', '(songs)']",['Robert Paynter'],['David Lazer'],10.759236111111111,2.6158355398834283,0.0,6.875223990997539,24.319583529769183,4.691839770562771,2.7080357142857143
5082,,w26147,o11355,the murder man,1935,167000.0,546000.0,2.269461077844311,2035-07-12 00:00:00,7.0,3.0,193.0,27.0,0.0,,,,0.0,[''],[''],[''],[''],[''],[''],[''],0.0,0.0,0.0,0.0,0.0,0.0,0.0
5083,b14034,,,the muse,,15000000.0,11614954.0,-0.2256697333333333,,,,,,,,3.0,,0.0,"['Albert Brooks', 'Sharon Stone', 'Jeff Bridges']",['Albert Brooks'],['Albert Brooks'],['USA Films'],[''],['Thomas E. Ackerman'],[''],18.50746524438297,-0.2256697333333333,-0.5454790166666666,5.4955806499782796,0.0,7.311764938144615,0.0
5084,,w26197,,the muse (1999 film),,15000000.0,11614954.0,-0.2256697333333333,,,,,,,,,,0.0,[''],[''],[''],[''],[''],[''],[''],0.0,0.0,0.0,0.0,0.0,0.0,0.0
5085,b14040,,,the musketeer,,40000000.0,34585771.0,-0.135355725,,,,,,,,3.0,,0.0,[''],['Peter Hyams'],[''],['Universal'],['David Arnold'],['Ellis W. Carter'],['Steven Paul'],0.0,-0.4561950596666667,0.0,5.641032691138026,0.529638636079934,5.670261366662787,0.3830514020833333
5086,,w26503,,the mysterious island (1929 film),,55000.0,1130000.0,19.545454545454547,,,,,,,,,,0.0,[''],[''],[''],[''],[''],[''],[''],0.0,0.0,0.0,0.0,0.0,0.0,0.0
5087,b14046,w26571,o6519,the myth of fingerprints,1997,2000000.0,458815.0,-0.7705925,1997-09-17 00:00:00,9.0,3.0,260.0,37.0,0.0,,4.0,,0.0,['Julianne Moore'],['Bart Freundlich'],[''],['Sony Classics'],"['David Bridie', 'John Phillips']",['Stephen Kazmierski'],['Ted Hope'],5.462232715175737,-0.17984783333333335,0.0,4.9993868848600265,-1.541185,7.154017083333333,3.2493311368559468
5088,b14049,w26603,,the naked gun 21â2: the smell of fear,1991,23000000.0,86930411.0,2.7795830869565217,1991-06-28 00:00:00,6.0,2.0,179.0,25.0,1.0,,3.0,,0.0,['Leslie Nielsen'],['David Zucker'],['David Zucker'],['Paramount'],['Ira Newborn'],['Robert M. Stevens'],"['Jim Abrahams', 'Robert K. Weiss', 'Jerry Zucker']",2.006108217256299,2.990364471835749,4.560588044057972,8.186987636001584,3.473710505807739,1.149024551695253,6.0950702311379334
5089,b14050,,,the naked gun 33 1/3: the final insult,,30000000.0,51132598.0,0.7044199333333333,,,,,,,,3.0,,0.0,['Leslie Nielsen'],['Peter Segal'],['David Zucker'],['Paramount'],[''],['Ellis W. Carter'],"['Jim Abrahams', 'Robert K. Weiss', 'David Zucker', 'Jerry Zucker']",2.006108217256299,0.37498118391472873,4.560588044057972,8.186987636001584,0.0,5.670261366662787,8.609484910651277
5090,b14051,w26605,o11829,the naked gun: from the files of police squad!,1988,12000000.0,78800000.0,5.566666666666666,1988-12-02 00:00:00,12.0,4.0,337.0,48.0,0.0,,3.0,,0.0,['Leslie Nielsen'],['David Zucker'],"['Jim Abrahams', 'David Zucker', 'Jerry Zucker']",['Paramount'],['Ira Newborn'],['Robert M. Stevens'],"['Jim Abrahams', 'Robert K. Weiss', 'David Zucker', 'Jerry Zucker']",2.006108217256299,2.990364471835749,18.556898010724638,8.186987636001584,3.473710505807739,1.149024551695253,8.609484910651277
5091,,w26610,o705,the naked maja,1958,913000.0,1000000.0,0.09529025191675794,2058-12-20 00:00:00,12.0,4.0,354.0,50.0,0.0,,,,0.0,[''],[''],[''],[''],[''],[''],[''],0.0,0.0,0.0,0.0,0.0,0.0,0.0
5092,b14052,w26617,o14073,the naked spur,1953,1261000.0,3850000.0,2.0531324345757334,2053-02-01 00:00:00,2.0,1.0,32.0,4.0,0.0,,6.0,,0.0,"['James Stewart', 'Janet Leigh', 'Robert Ryan', 'Ralph Meeker', 'Millard Mitchell']",['Anthony Mann'],"['Sam Rolfe', 'Harold Jack Bloom']",['MGM'],['Bronislau Kaper'],['William Mellor'],['William H. Wright'],10.870558096203366,0.5491214633862356,3.0452158932429105,7.299907034110385,1.560698222239547,1.4696555978311268,2.0531324345757334
5093,b14055,,,the namesake,,9500000.0,20138836.0,1.1198774736842103,,,,,,,,3.0,,0.0,"['Kal Penn', 'Jacinda Barrett']",['Mira Nair'],[''],['Fox Searchlight'],[''],['Ellis W. Carter'],[''],2.4494390121501666,-0.044878868595649234,0.0,9.317732551974348,0.0,5.670261366662787,0.0
5094,,w26643,,the nanny diaries ,,20000000.0,47738099.0,1.38690495,,,,,,,,,,0.0,[''],[''],[''],[''],[''],[''],[''],0.0,0.0,0.0,0.0,0.0,0.0,0.0
5095,b14058,,,the nativity story,,35000000.0,46432264.0,0.32663611428571426,,,,,,,,2.0,,0.0,[''],['Catherine Hardwicke'],[''],['New Line'],['Mychael Danna'],['Elliot Davis'],"['Marty Bowen', 'Wyck Godfrey']",0.0,2.2626257533333334,0.0,3.260676036838829,8.8632763829796,1.7619981576913368,4.094902443292872
5096,b14059,w26701,,the natural ,1984,28000000.0,47951979.0,0.7125706785714285,1984-05-11 00:00:00,5.0,2.0,132.0,19.0,0.0,,2.0,Nominated for Four Oscars.,4.0,"['Robert Redford', 'Glenn Close', 'Kim Basinger', 'Robert Duvall']",['Barry Levinson'],[''],['TriStar'],['Randy Newman'],['Caleb Deschanel'],['Mark Johnson'],23.230803361509327,5.265678484316121,0.0,6.875223990997539,4.846375454059003,13.279357919312169,5.743299279847813
5097,,w26725,,the navigator (1924 film),,385000.0,680406.0,0.7672883116883117,,,,,,,,,,0.0,[''],[''],[''],[''],[''],[''],[''],0.0,0.0,0.0,0.0,0.0,0.0,0.0
5098,b14063,w26779,o13654,the negotiator,1998,50000000.0,49100000.0,-0.018000000000000002,1998-07-31 00:00:00,7.0,3.0,212.0,30.0,0.0,,4.0,,0.0,"['Samuel L. Jackson', 'Kevin Spacey', 'David Morse', 'Paul Giamatti']",['F. Gary Gray'],['James DeMonaco'],['Warner Bros.'],['Graeme Revell'],['Russell Carpenter'],"['David Hoberman', 'Arnon Milchan']",53.28226364944924,2.3387179498352806,2.9744139055555556,5.157735405996123,1.0412084244308308,1.5659320562921488,6.783330321246869
5099,b14065,w26802,o5497,the neon demon,2016,7000000.0,3400000.0,-0.5142857142857142,2016-06-24 00:00:00,6.0,2.0,176.0,25.0,0.0,,4.0,,0.0,"['Elle Fanning', 'Bella Heathcote', 'Christina Hendricks', 'Jena Malone', 'Keanu Reeves']",['Nicolas Winding Refn'],[''],['Broad Green Pictures'],['Cliff Martinez'],['Natasha Braier'],[''],27.358895910935114,2.7820293428571428,0.0,0.4615337709478021,2.768097665688296,-0.6232880238095238,0.0
