bom_budget,bom_domestic_gross,bom_title,bom_worldwide_revenue,key_bom,key_omdb,key_wiki,omdb_title,wiki_budget,wiki_gross,wiki_title,year_bom_format,year_omdb_format,year_wiki_format,budget,gross
2000000.0,0.0,battle beyond the stars,0.0,b1497,o3046,w3011,battle beyond the stars,2000000.0,7500000.0,battle beyond the stars,0.0,1980.0,1980,2000000.0,7500000.0
70000000.0,83552429.0,battle: los angeles,211819354.0,b1509,o2454,w3021,battle los angeles,70000000.0,211800000.0,battle: los angeles,2011.0,2011.0,2011,70000000.0,211819354.0
73000000.0,21471685.0,battlefield earth,29725663.0,b1511,,w3055,,73000000.0,29700000.0,battlefield earth ,2000.0,,2000,73000000.0,29725663.0
53000000.0,56046979.0,be cool,95226116.0,b1516,o18186,w3077,be cool,53000000.0,95200000.0,be cool,2005.0,2005.0,2005,53000000.0,95226116.0
17000000.0,27865571.0,beastly,43165571.0,b1529,,w3140,,17000000.0,43000000.0,beastly ,2011.0,,2011,17000000.0,43165571.0
60000000.0,19452138.0,beautiful creatures (2013),60052138.0,b1542,,w3185,,60000000.0,60100000.0,beautiful creatures (2013 film),2013.0,,2013,60000000.0,60052138.0
160000000.0,459833200.0,beauty and the beast (2017),1048233200.0,b1557,,w3204,,160000000.0,1048000.0,beauty and the beast (2017 film),2017.0,,2017,160000000.0,1048233200.0
12000000.0,63118386.0,beavis and butt-head do america,0.0,b1562,o5071,w3220,beavis and butt-head do america,12000000.0,63100000.0,beavis and butt-head do america,1996.0,1996.0,1996,12000000.0,63118386.0
14000000.0,32647042.0,because of winn-dixie,33589427.0,b1565,,w3223,,14000000.0,33589427.0,because of winn-dixie ,2005.0,,2005,14000000.0,33589427.0
48000000.0,37886980.0,bedazzled (2000),90383208.0,b1573,,w3236,,48.0,90383208.0,bedazzled (2000 film),2000.0,,2000,48000000.0,90383208.0
80000000.0,110101975.0,bedtime stories,212874442.0,b1575,,w3250,,80000000.0,212900000.0,bedtime stories ,2008.0,,2008,80000000.0,212874442.0
150000000.0,126631277.0,bee movie,287594577.0,b1576,o3663,w3255,bee movie,150000000.0,287600000.0,bee movie,2007.0,2007.0,2007,150000000.0,287594577.0
14000000.0,1180560.0,bee season,6856989.0,b1577,,w3256,,14000000.0,6856989.0,bee season ,2005.0,,2005,14000000.0,6856989.0
2500000.0,5535405.0,before sunrise,0.0,b1595,o20627,w3296,before sunrise,2500000.0,5500000.0,before sunrise,1995.0,1995.0,1995,2500000.0,5535405.0
3200000.0,5790894.0,beginners,14311701.0,b1605,o7923,w3317,beginners,3200000.0,14300000.0,beginners,2011.0,2010.0,2010,3200000.0,14311701.0
40000000.0,58856790.0,behind enemy lines,91753202.0,b1607,,w3330,,40000000.0,92000000.0,behind enemy lines (2001 film),2001.0,,2001,40000000.0,91753202.0
13000000.0,22863596.0,being john malkovich,22863596.0,b1619,o2032,w3369,being john malkovich,13000000.0,32400000.0,being john malkovich,1999.0,1999.0,1999,13000000.0,22863596.0
80000000.0,22852487.0,beloved,0.0,b1637,,w3432,,80000000.0,22900000.0,beloved ,1998.0,,1998,80000000.0,22852487.0
100000000.0,26410477.0,ben-hur (2016),94061311.0,b1644,,w3464,,100000000.0,94100000.0,ben-hur (2016 film),2016.0,,2016,100000000.0,94061311.0
7000000.0,27816.0,best laid plans,0.0,b1671,,w3536,,7000000.0,27816.0,best laid plans (1999 film),1999.0,,1999,7000000.0,27816.0
250000.0,3802390.0,better luck tomorrow,3809226.0,b1693,o16202,w3592,better luck tomorrow,250000.0,3800000.0,better luck tomorrow,2003.0,2002.0,2002,250000.0,3809226.0
50000000.0,42614912.0,beverly hills cop iii,119208989.0,b1711,o2261,w3658,beverly hills cop iii,50000000.0,119200000.0,beverly hills cop iii,1994.0,1994.0,1994,50000000.0,119208989.0
35000000.0,4430101.0,beyond borders,11705002.0,b1718,,w3691,,35000000.0,11705002.0,beyond borders ,2003.0,,2003,35000000.0,11705002.0
7000000.0,14618727.0,beyond the lights,0.0,b1735,o9918,w3721,beyond the lights,7000000.0,14600000.0,beyond the lights,2014.0,2014.0,2014,7000000.0,14618727.0
100000000.0,58223861.0,bicentennial man,87423861.0,b1750,,w3745,,100000000.0,87400000.0,bicentennial man ,1999.0,,1999,100000000.0,87423861.0
15000000.0,48360547.0,big fat liar,52970014.0,b1765,o16205,w3819,big fat liar,15000000.0,53000000.0,big fat liar,2002.0,2002.0,2002,15000000.0,52970014.0
70000000.0,66809693.0,big fish,122919055.0,b1766,o9644,w3822,big fish,70000000.0,122900000.0,big fish,2003.0,2003.0,2003,70000000.0,122919055.0
40000000.0,20157300.0,big miracle,24719215.0,b1775,o3312,w3862,big miracle,40000000.0,24700000.0,big miracle,2012.0,2012.0,2012,40000000.0,24719215.0
30000000.0,117559438.0,big momma's house,173959438.0,b1776,o10582,w3863,big momma's house,30000000.0,173959438.0,big momma's house,2000.0,2000.0,2000,30000000.0,173959438.0
40000000.0,70165972.0,big momma's house 2,138259062.0,b1777,o20236,w3864,big momma's house 2,40000000.0,138300000.0,big momma's house 2,2006.0,2006.0,2006,40000000.0,138259062.0
32000000.0,37915414.0,"""big mommas: like father, like son""",82686066.0,b1778,o2465,w3865,"""big mommas: like father, like son""",32000000.0,83900000.0,"""big mommas: like father, like son""",2011.0,2011.0,2011,32000000.0,82686066.0
24000000.0,22076772.0,biker boyz,23510601.0,b1795,o9645,w3959,biker boyz,24000000.0,23510601.0,biker boyz,2003.0,2003.0,31-Jan,24000000.0,23510601.0
10000000.0,25588734.0,billy madison,26488734.0,b1809,o20630,w4012,billy madison,10000000.0,26400000.0,billy madison,1995.0,1995.0,1995,10000000.0,26488734.0
92000000.0,108638745.0,black hawk down,172989651.0,b1849,,w4176,,92000000.0,271000000.0,black hawk down ,2001.0,,2001,92000000.0,172989651.0
50000000.0,33426971.0,black knight,39976235.0,b1852,,w4190,,50000000.0,40000000.0,black knight ,2001.0,,2001,50000000.0,39976235.0
53000000.0,62575678.0,black mass,99775678.0,b1854,,w4203,,53000000.0,100000000.0,black mass ,2015.0,,2015,53000000.0,99775678.0
17500000.0,7018189.0,black nativity,7454185.0,b1856,,w4206,,17500000.0,7454185.0,black nativity ,2013.0,,2013,17500000.0,7454185.0
13000000.0,106954678.0,black swan,329398046.0,b1871,,w4249,,13000000.0,329400000.0,black swan ,2010.0,,2010,13000000.0,329398046.0
70000000.0,8005980.0,blackhat,19652057.0,b1881,,w4282,,70000000.0,19700000.0,blackhat ,2015.0,,2015,70000000.0,19652057.0
54000000.0,82348319.0,blade ii,155010032.0,b1887,o16206,w4303,blade ii,54000000.0,155000000.0,blade ii,2002.0,2002.0,2002,54000000.0,155010032.0
65000000.0,52411906.0,blade: trinity,128905366.0,b1893,o21974,w4307,blade: trinity,65000000.0,128900000.0,blade: trinity,2004.0,2004.0,2004,65000000.0,128905366.0
61000000.0,118594548.0,blades of glory,145708642.0,b1894,o3670,w4309,blades of glory,61000000.0,145700000.0,blades of glory,2007.0,2007.0,2007,61000000.0,145708642.0
35000000.0,26511114.0,blast from the past,40263020.0,b1903,,w4323,,35000000.0,40263020.0,blast from the past ,1999.0,,1999,35000000.0,40263020.0
40000000.0,46294610.0,blended,128034610.0,b1911,,w4350,,40000000.0,128000000.0,blended ,2014.0,,2014,40000000.0,128034610.0
65000000.0,29381494.0,bless the child,40443010.0,b1913,o10583,w4353,bless the child,65000000.0,40443010.0,bless the child,2000.0,2000.0,2000,65000000.0,40443010.0
100000000.0,57377916.0,blood diamond,171407179.0,b1934,o20240,w4470,blood diamond,101000000.0,171400000.0,blood diamond,2006.0,2006.0,2006,100000000.0,171407179.0
53000000.0,52990775.0,blow,83282296.0,b1968,,w4572,,53000000.0,83300000.0,blow ,2001.0,,2001,53000000.0,83282296.0
25000000.0,40390647.0,blue crush,51843679.0,b1979,o16209,w4596,blue crush,25000000.0,51843679.0,blue crush,2002.0,2002.0,16-Aug,25000000.0,51843679.0
65000000.0,68518533.0,blue streak,117758500.0,b1991,,w4644,,36000000.0,117700000.0,blue streak ,1999.0,,1999,65000000.0,117758500.0
1000000.0,9706328.0,blue valentine,12355734.0,b1993,,w4649,,1000000.0,16600000.000000002,blue valentine ,2010.0,,2010,1000000.0,12355734.0
6000000.0,8551228.0,blue velvet,0.0,b1994,,w4652,,6000000.0,8600000.0,blue velvet ,1986.0,,1986,6000000.0,8551228.0
20000000.0,2694071.0,bobby jones: stroke of genius,2707913.0,b2009,o21976,w4699,bobby jones: stroke of genius,20000000.0,2707913.0,bobby jones: stroke of genius,2004.0,2004.0,2004,20000000.0,2707913.0
30000000.0,13273595.0,body of evidence,0.0,b2019,,w4716,,30000000.0,13200000.0,body of evidence (1993 film),1993.0,,1993,30000000.0,13273595.0
70000000.0,39394666.0,body of lies,115097286.0,b2020,,w4717,,70000000.0,115100000.0,body of lies ,2008.0,,2008,70000000.0,115097286.0
7000000.0,16970581.0,boiler room,28780255.0,b2025,,w4738,,7000000.0,28780255.0,boiler room ,2000.0,,2000,7000000.0,28780255.0
20000000.0,73206343.0,boo! a madea halloween,74827344.0,b2050,o5334,w4815,boo! a madea halloween,20000000.0,74800000.0,boo! a madea halloween,2016.0,2016.0,2016,20000000.0,74827344.0
15000000.0,26400640.0,boogie nights,43101594.0,b2053,o6377,w4829,boogie nights,15000000.0,43100000.0,boogie nights,1997.0,1997.0,1997,15000000.0,43101594.0
15000000.0,26437094.0,book of shadows: blair witch 2,47737094.0,b2057,o10586,w4843,book of shadows: blair witch 2,15000000.0,47700000.0,book of shadows: blair witch 2,2000.0,2000.0,2000,15000000.0,47737094.0
7000000.0,560069.0,bottle rocket,0.0,b2087,o5078,w4992,bottle rocket,7000000.0,560069.0,bottle rocket,1996.0,1996.0,1996,7000000.0,560069.0
35000000.0,36805288.0,bounce,53425292.0,b2090,,w5006,,35000000.0,53425292.0,bounce ,2000.0,,2000,35000000.0,53425292.0
55000000.0,66384775.0,bowfinger,98625775.0,b2095,o2039,w5040,bowfinger,55000000.0,98600000.0,bowfinger,1999.0,1999.0,1999,55000000.0,98625775.0
4000000.0,21576018.0,bowling for columbine,58008423.0,b2096,o16211,w5044,bowling for columbine,4000000.0,58000000.0,bowling for columbine,2002.0,2002.0,2002,4000000.0,58008423.0
4000000.0,25352281.0,boyhood,44495281.0,b2112,,w5100,,4000000.0,44500000.0,boyhood ,2014.0,,2014,4000000.0,44495281.0
2000000.0,11540607.0,boys don't cry,0.0,b2115,,w5107,,2000000.0,11500000.0,boys don't cry ,1999.0,,1999,2000000.0,11540607.0
6500000.0,57504069.0,boyz n the hood,0.0,b2122,o13704,w5133,boyz n the hood,6500000.0,57500000.0,boyz n the hood,1991.0,1991.0,1991,6500000.0,57504069.0
40000000.0,82522790.0,bram stoker's dracula,215862692.0,b2131,o7459,w5154,bram stoker's dracula,40000000.0,215900000.0,bram stoker's dracula,1992.0,1992.0,1992,40000000.0,215862692.0
12000000.0,178278.0,breakfast of champions,0.0,b2148,,w5234,,12000000.0,178278.0,breakfast of champions ,1999.0,,1999,12000000.0,178278.0
30000000.0,58715510.0,bride wars,114663461.0,b2181,o18614,w5322,bride wars,30000000.0,114700000.0,bride wars,2009.0,2009.0,2009,30000000.0,114663461.0
7000000.0,6605592.0,bride and prejudice,24716440.0,b2182,,w5302,,7000000.0,24700000.0,bride and prejudice,2005.0,,2004,7000000.0,24716440.0
25000000.0,32383850.0,bride of chucky,50671850.0,b2183,o13502,w5312,bride of chucky,25000000.0,50700000.0,bride of chucky,1998.0,1998.0,1998,25000000.0,50671850.0
40000000.0,72313754.0,bridge of spies,165478348.0,b2189,,w5344,,40000000.0,165500000.0,bridge of spies ,2015.0,,2015,40000000.0,165478348.0
40000000.0,40226215.0,bridget jones: the edge of reason,262520724.0,b2193,,w5356,,40000000.0,262500000.0,bridget jones: the edge of reason ,2004.0,,2004,40000000.0,262520724.0
11000000.0,68379000.0,bring it on,90449929.0,b2208,,w5390,,11000000.0,90400000.0,bring it on ,2000.0,,2000,11000000.0,90449929.0
33000000.0,132716677.0,bringing down the house,164729679.0,b2210,,w5400,,33000000.0,164700000.0,bringing down the house ,2003.0,,2003,33000000.0,164729679.0
55000000.0,16797191.0,bringing out the dead,0.0,b2211,o2041,w5402,bringing out the dead,32000000.0,16800000.0,bringing out the dead,1999.0,1999.0,1999,55000000.0,16797191.0
14000000.0,83043761.0,brokeback mountain,178062759.0,b2219,o18195,w5460,brokeback mountain,14000000.0,178100000.0,brokeback mountain,2005.0,2005.0,2005,14000000.0,178062759.0
25000000.0,10115013.0,brokedown palace,0.0,b2220,o2042,w5462,brokedown palace,25000000.0,10115013.0,brokedown palace,1999.0,1999.0,1999,25000000.0,10115013.0
35000000.0,19701164.0,broken city,19701164.0,b2225,o1016,w5474,broken city,35000000.0,34500000.0,broken city,2013.0,2013.0,2013,35000000.0,19701164.0
8000000.0,458232.0,brooklyn rules,0.0,b2239,o3682,w5529,brooklyn rules,8000000.0,458232.0,brooklyn rules,2007.0,2007.0,2007,8000000.0,458232.0
17000000.0,27163593.0,brooklyn's finest,36440201.0,b2240,o18617,w5531,brooklyn's finest,17000000.0,36400000.0,brooklyn's finest,2010.0,2009.0,2009,17000000.0,36440201.0
81000000.0,242829261.0,bruce almighty,484592874.0,b2263,o9659,w5580,bruce almighty,81000000.0,484600000.0,bruce almighty,2003.0,2003.0,2003,81000000.0,484592874.0
13000000.0,5007898.0,bubble boy,0.0,b2269,,w5596,,13000000.0,5000000.0,bubble boy ,2001.0,,2001,13000000.0,5007898.0
10000000.0,2529395.0,bucky larson: born to be a star,0.0,b2273,o2476,w5629,bucky larson: born to be a star,9000000.0,2500000.0,bucky larson: born to be a star,2011.0,2011.0,2011,10000000.0,2529395.0
52000000.0,23358708.0,bulletproof monk,37713879.0,b2301,o9660,w5745,bulletproof monk,52000000.0,37700000.0,bulletproof monk,2003.0,2003.0,2003,52000000.0,37713879.0
37000000.0,60355347.0,burn after reading,163720069.0,b2319,o16486,w5809,burn after reading,37000000.0,163700000.0,burn after reading,2008.0,2008.0,2008,37000000.0,163720069.0
20000000.0,13651946.0,burnt,36606743.0,b2324,,w5837,,20000000.0,36600000.0,burnt ,2015.0,,2015,20000000.0,36606743.0
25000000.0,17990387.0,chips,24890387.0,b2358,,w7148,,25000000.0,24800000.0,chips ,2017.0,,2017,25000000.0,24890387.0
12000000.0,8195551.0,cadillac records,8880045.0,b2373,o16490,w6004,cadillac records,12000000.0,8880045.0,cadillac records,2008.0,2008.0,2008,12000000.0,8880045.0
1000000.0,13302.0,camp x-ray,13302.0,b2410,,w6174,,1000000.0,60581.0,camp x-ray ,2014.0,,2014,1000000.0,13302.0
11000000.0,163971.0,canadian bacon,0.0,b2421,o20638,w6203,canadian bacon,11000000.0,178104.0,canadian bacon,1995.0,1995.0,1995,11000000.0,163971.0
20000000.0,14363397.0,capitalism: a love story,17436509.0,b2435,o18626,w6262,capitalism: a love story,20000000.0,17400000.0,capitalism: a love story,2009.0,2009.0,2009,20000000.0,17436509.0
7000000.0,28750530.0,capote,49233161.0,b2437,,w6265,,7000000.0,49200000.0,capote ,2005.0,,2005,7000000.0,49233161.0
250000000.0,408084349.0,captain america: civil war,1153304495.0,b2439,o5343,w6277,captain america: civil war,250000000.0,1153000.0,captain america: civil war,2016.0,2016.0,2016,250000000.0,1153304495.0
140000000.0,176654505.0,captain america: the first avenger,370569774.0,b2440,o2478,w6278,captain america: the first avenger,140000000.0,370600000.0,captain america: the first avenger,2011.0,2011.0,2011,140000000.0,370569774.0
170000000.0,259766572.0,captain america: the winter soldier,714264267.0,b2441,o9928,w6279,captain america: the winter soldier,170000000.0,714300000.0,captain america: the winter soldier,2014.0,2014.0,2014,170000000.0,714264267.0
57000000.0,25543895.0,captain corelli's mandolin,62112895.0,b2443,,w6287,,57000000.0,62112895.0,captain corelli's mandolin ,2001.0,,2001,57000000.0,62112895.0
55000000.0,107100855.0,captain phillips,218791811.0,b2448,,w6314,,55000000.0,218800000.0,captain phillips ,2013.0,,2013,55000000.0,218791811.0
30000000.0,36948322.0,carlito's way,63848322.0,b2474,o19048,w6389,carlito's way,30000000.0,63800000.0,carlito's way,1993.0,1993.0,1993,30000000.0,63848322.0
30000000.0,35266619.0,carrie (2013),84790678.0,b2491,,w6438,,30000000.0,85000000.0,carrie (2013 film),2013.0,,2013,30000000.0,84790678.0
120000000.0,244082982.0,cars,462216280.0,b2495,,w6444,,120000000.0,462200000.0,cars ,2006.0,,2006,120000000.0,462216280.0
200000000.0,191452396.0,cars 2,562110557.0,b2496,o2480,w6445,cars 2,200.0,562100000.0,cars 2,2011.0,2011.0,2011,200000000.0,562110557.0
950000.0,0.0,casablanca,0.0,b2503,,w6462,,878000.0,3700000.0,casablanca ,1942.0,,1942,950000.0,3700000.0
26000000.0,13261851.0,case 39,28189979.0,b2509,o18627,w6471,case 39,26000000.0,28200000.0,case 39,2010.0,2009.0,2009,26000000.0,28189979.0
90000000.0,233632142.0,cast away,429632142.0,b2522,o10595,w6522,cast away,90000000.0,429600000.0,cast away,2000.0,2000.0,2000,90000000.0,429632142.0
52000000.0,164615351.0,catch me if you can,352114312.0,b2533,o16214,w6584,catch me if you can,52000000.0,352100000.0,catch me if you can,2002.0,2002.0,2002,52000000.0,352114312.0
12000000.0,16703799.0,catch that kid,16930762.0,b2535,o21987,w6587,catch that kid,12000000.0,16900000.0,catch that kid,2004.0,2004.0,6-Feb,12000000.0,16930762.0
60000000.0,93385515.0,cats &amp; dogs,200687492.0,b2546,o19980,w6602,cats & dogs,60000000.0,200700000.0,cats & dogs,2001.0,2001.0,2001,60000000.0,200687492.0
85000000.0,43585753.0,cats &amp; dogs: the revenge of kitty galore,112483764.0,b2547,o7947,w6604,cats & dogs: the revenge of kitty galore,85000000.0,112500000.0,cats & dogs: the revenge of kitty galore,2010.0,2010.0,2010,85000000.0,112483764.0
100000000.0,40202379.0,catwoman,82102379.0,b2551,,w6622,,100000000.0,82100000.0,catwoman ,2004.0,,2004,100000000.0,82102379.0
25000000.0,32003620.0,cellular,56422687.0,b2567,,w6681,,25000000.0,56400000.0,cellular ,2004.0,,2004,25000000.0,56422687.0
3000000.0,138788.0,chain letter,585362.0,b2589,,w6714,,3000000.0,585362.0,chain letter ,2010.0,,2010,3000000.0,585362.0
55000000.0,35739802.0,changeling,113020256.0,b2605,,w6789,,55000000.0,113000000.0,changeling ,2008.0,,2008,55000000.0,113020256.0
45000000.0,66818548.0,changing lanes,94935764.0,b2606,o16215,w6792,changing lanes,45000000.0,94935764.0,changing lanes,2002.0,2002.0,2002,45000000.0,94935764.0
49000000.0,31569268.0,chappie,102069268.0,b2611,,w6807,,49000000.0,102100000.0,chappie ,2015.0,,2015,49000000.0,102069268.0
12000000.0,3951699.0,charlie bartlett,5254986.0,b2618,o3689,w6832,charlie bartlett,,5200000.0,charlie bartlett,2008.0,2007.0,1-May,12000000.0,5254986.0
75000000.0,66661095.0,charlie wilson's war,119000410.0,b2629,o3690,w6864,charlie wilson's war,75000000.0,119000000.0,charlie wilson's war,2007.0,2007.0,2007,75000000.0,119000410.0
150000000.0,206459076.0,charlie and the chocolate factory,474968763.0,b2630,,w6831,,150000000.0,475000000.0,charlie and the chocolate factory ,2005.0,,2005,150000000.0,474968763.0
93000000.0,125305545.0,charlie's angels,264105545.0,b2631,,w6866,,90000000.0,264100000.00000003,charlie's angels ,2000.0,,2000,93000000.0,264105545.0
120000000.0,100830111.0,charlie's angels: full throttle,259175788.0,b2632,o9663,w6867,charlie's angels: full throttle,120000000.0,259100000.00000003,charlie's angels: full throttle,2003.0,2003.0,2003,120000000.0,259175788.0
23000000.0,12195626.0,chasing liberty,12313323.0,b2644,o21988,w6895,chasing liberty,23000000.0,12313323.0,chasing liberty,2004.0,2004.0,2004,23000000.0,12313323.0
20000000.0,6002756.0,chasing mavericks,6003386.0,b2646,o3334,w6897,chasing mavericks,20000000.0,8300000.000000001,chasing mavericks,2012.0,2012.0,2012,20000000.0,6003386.0
40000000.0,138614544.0,cheaper by the dozen,190212113.0,b2652,,w6924,,40000000.0,190200000.0,cheaper by the dozen (2003 film),2003.0,,2003,40000000.0,190212113.0
