omdb_movie_id,genres,cluster
12350,Comedy|Short,3
12351,Drama|Short,2
12352,Drama|Comedy,2
12353,Drama|Short,2
12354,Short|Comedy,3
12355,Short|Drama,2
12356,Comedy|Short,3
12357,Short|Comedy,3
12358,Comedy|Short,3
12359,Comedy|Short,3
12360,Crime|Drama|Short,2
12361,Short|Western,1
12362,Short|Comedy,3
12363,Short|Comedy,3
12364,Drama,2
12365,Short|Drama,2
12366,Romance|Drama|Short,2
12367,Comedy|Short,3
12368,Comedy|Drama,2
12369,Short|Drama,2
12370,Drama|Short,2
12371,Short|Comedy,3
12372,Short|Comedy,3
12373,Western,1
12374,Comedy|Short,3
12375,Drama|Romance|Adventure,2
12376,Comedy|Short,3
12377,Comedy|Short,3
12378,Short|Comedy,3
12379,Romance|Drama,2
12380,Western,1
12381,Comedy,5
12382,Drama|Biography,2
12383,Crime|Drama,2
12384,Musical,0
12385,Short|Comedy,3
12386,Family|Short|Animation,3
12387,Drama|Crime,2
12388,Western,1
12389,Short|Family|Animation,3
12390,Family|Short|Comedy,3
12391,Family|Short|Comedy,3
12392,Drama|Romance,2
12393,Comedy|Romance,5
12394,Romance|Comedy,5
12395,Romance|Drama,2
12396,Family|Romance|Comedy,5
12397,Adventure|Comedy|Crime,5
12398,Animation|Short,3
12399,Romance|Comedy|Drama,2
12400,Crime|Drama,2
12401,Comedy|Music,5
12402,Sci-Fi|Crime|Horror,6
12403,Western|Comedy,1
12404,Comedy|Action|Biography,5
12405,Comedy,5
12406,Comedy,5
12407,Comedy,5
12408,Family|Animation|Comedy,3
12409,Comedy|Short,3
12410,Crime|Western,1
12411,Comedy|Crime,5
12412,Comedy|Mystery|Thriller,5
12413,Musical,0
12414,Crime|Drama|Comedy,2
12415,Comedy,5
12416,Short|Comedy|Family,3
12417,Musical|Western|Comedy,1
12418,Western,1
12419,Comedy,5
12420,Crime|Mystery|Thriller,6
12421,Romance|Action|Adventure,0
12422,Drama|Crime,2
12423,Drama|Romance,2
12424,Mystery|Comedy|Crime,5
12425,Comedy|Crime|Adventure,5
12426,Comedy|Crime|Mystery,5
12427,Adventure,0
12428,Drama|Mystery|Comedy,2
12429,Drama|Music|Sport,2
12430,Crime|Drama,2
12431,Documentary|Short,4
12432,Comedy|Romance,5
12433,Comedy|Drama,2
12434,Crime|Drama|Action,2
12435,Comedy|Short,3
12436,Western,1
12437,Comedy|Romance,5
12438,Music|Comedy|Drama,2
12439,Romance|Western|Drama,1
12440,Adventure|Mystery,0
12441,Comedy|Animation|Family,3
12442,Film-Noir|Crime|Drama,2
12443,Musical|Comedy|Drama,2
12444,Drama,2
12445,Horror|Adventure|Drama,2
12446,Drama|Biography,2
12447,Drama,2
12448,Drama,2
12449,Crime|Drama,2
12450,Action|Adventure,0
12451,Comedy,5
12452,Crime|Drama,2
12453,Biography|Drama,2
12454,Short|Family|Animation,3
12455,Mystery|Adventure,0
12456,Drama,2
12457,Short|Documentary,4
12458,Drama|Comedy,2
12459,Drama,2
12460,Comedy|Drama,2
12461,Sci-Fi|Adventure|Action,0
12462,Drama|Romance|Comedy,2
12463,War|Drama,2
12464,Romance|Adventure|Drama,2
12465,Drama|Crime,2
12466,Drama,2
12467,Crime,0
12468,Drama|Romance,2
12469,Comedy,5
12470,Western|Action,1
12471,Mystery,0
12472,Thriller|Crime|Drama,2
12473,Crime|Drama,2
12474,Drama|Action|Comedy,2
12475,Romance|Western|Mystery,1
12476,Comedy,5
12477,Drama,2
12478,Drama,2
12479,Romance|Crime|Drama,2
12480,Crime|Drama|Adventure,2
12481,Comedy|Drama|Adventure,2
12482,Crime|Drama,2
12483,Family|Comedy|Short,3
12484,Comedy|Drama,2
12485,Comedy|Family|Short,3
12486,Animation|Short|Family,3
12487,Comedy,5
12488,Comedy|Animation|Short,3
12489,Western|Comedy,1
12490,Comedy,5
12491,Musical|Drama,2
12492,Western|Sport,1
12493,Comedy|Western|Adventure,1
12494,Comedy,5
12495,Short,3
12496,Short|Comedy,3
12497,Drama|Romance|Comedy,2
12498,Comedy|Musical|Romance,5
12499,Romance|Comedy|Crime,5
12500,Short|Comedy,3
12501,Romance|Comedy,5
12502,Crime|Drama,2
12503,Drama,2
12504,Crime|Drama|Comedy,2
12505,Adventure|Comedy|Music,5
12506,Comedy|Musical,5
12507,Drama|Adventure|Comedy,2
12508,Drama|Thriller|Crime,2
12509,Drama|Adventure,2
12510,Crime|Drama|Comedy,2
12511,Comedy|Musical|Romance,5
12512,Drama,2
12513,Comedy|Short|Family,3
12514,Romance|Action|Drama,2
12515,Sport|Biography|Drama,2
12516,Drama|Biography,2
12517,Western|Romance,1
12518,Musical|Comedy|Family,5
12519,Comedy|Drama|Biography,2
12520,Comedy|Drama,2
12521,Western,1
12522,Western,1
12523,Drama|Romance|Comedy,2
12524,Drama,2
12525,Animation|Short|Family,3
12526,Drama,2
12527,Mystery,0
12528,Western|Romance,1
12529,Music|Comedy,5
12530,Drama,2
12531,Action|Crime|Drama,2
12532,Comedy,5
12533,Mystery|Drama|Comedy,2
12534,Comedy|Romance,5
12535,Drama|Crime,2
12536,Romance|Comedy,5
12537,Drama|Crime,2
12538,Adventure,0
12539,Animation|Short|Comedy,3
12540,Comedy|Family|Animation,3
12541,Crime|Mystery|Comedy,5
12542,Romance|Musical,0
12543,Romance|Comedy,5
12544,Western|Comedy,1
12545,Drama|Music|Comedy,2
12546,Action|Crime|Adventure,0
12547,Drama|War,2
12548,Comedy|Short,3
12549,Drama|Romance|Comedy,2
12550,Comedy|Short,3
12551,Comedy|Short,3
12552,Western,1
12553,Drama,2
12554,Western,1
12555,Romance|Adventure|Fantasy,0
12556,Music|Comedy,5
12557,Comedy|Mystery,5
12558,Western|Comedy|Drama,1
12559,Short|Comedy,3
12560,Crime|Drama|Action,2
12561,Animation|Short|Family,3
12562,Drama|Comedy|Crime,2
12563,Romance|Western,1
12564,Drama|Action|Crime,2
12565,Mystery,0
12566,Western,1
12567,Comedy,5
12568,Animation|Family|Short,3
12569,Western|Adventure|Romance,1
12570,Drama|Comedy,2
12571,Comedy,5
12572,Drama|Crime,2
12573,Western|Adventure,1
12574,Short|Documentary,4
12575,Western,1
12576,Comedy,5
12577,Romance|Comedy|Drama,2
12578,Comedy|Musical,5
12579,Western|Romance,1
12580,Action|Western,1
12581,Romance|Comedy|Musical,5
12582,Western,1
12583,Comedy,5
12584,Romance|Drama,2
12585,Musical|Comedy|Romance,5
12586,Short|Drama,2
12587,Comedy|Music|Action,5
12588,Musical|Romance|Comedy,5
12589,Mystery|Comedy|Drama,2
12590,Horror,6
12591,Drama|Comedy,2
12592,Adventure,0
12593,Mystery|Drama,2
12594,Comedy|Musical,5
12595,Western,1
12596,Romance|Action|Music,0
12597,Drama,2
12598,Film-Noir|Crime|Drama,2
12599,Drama,2
12600,Western,1
12601,Drama,2
12602,Biography|Drama|Short,2
12603,Romance|Western,1
12604,Comedy|Drama|Sport,2
12605,Comedy,5
12606,Comedy|Short|Family,3
12607,Comedy,5
12608,Western,1
12609,Drama,2
12610,Horror|Sci-Fi,6
12611,Comedy|Romance,5
12612,Drama,2
12613,Animation|Short|Family,3
12614,Western,1
12615,Drama|History,2
12616,Biography|Action|Adventure,0
12617,Horror|Mystery|Comedy,6
12618,Drama|Romance|Comedy,2
12619,War|Comedy|Drama,2
12620,Comedy,5
12621,Animation|Short|Family,3
12622,Crime|Drama,2
12623,War|Drama|History,2
12624,Mystery|Drama|Horror,6
12625,Drama|Romance|Comedy,2
12626,Crime|Drama,2
12627,Drama|Crime|Comedy,2
12628,Mystery|Comedy|Drama,2
12629,War|Drama,2
12630,Drama,2
12631,Drama,2
12632,War|Drama|History,2
12633,Adventure|Drama|Action,0
12634,Short|Documentary,4
12635,Drama,2
12636,Animation|Short,3
12637,Horror|Adventure|Fantasy,6
12638,Short|Comedy|Family,3
12639,Western,1
12640,Western|Crime|History,1
12641,Crime|Mystery,0
12642,Drama|Crime|Mystery,2
12643,Drama|Romance|Comedy,2
12644,Comedy|Short,3
12645,Short|Comedy,3
12646,Western,1
12647,Western,1
12648,Adventure|Western|Action,0
12649,Comedy,5
12650,Film-Noir|Crime|Drama,2
12651,Comedy,5
12652,Comedy|Romance,5
12653,Adventure|Drama|Romance,2
12654,Western,1
12655,Western,1
12656,Comedy|Romance,5
12657,Action|Comedy|Adventure,0
12658,Western|Comedy,1
12659,Romance|Comedy|Drama,2
12660,Romance|Musical,0
12661,Drama,2
12662,Comedy|Music|Romance,5
12663,Western,1
12664,Western,1
12665,Short|Comedy|Family,3
12666,Romance|Drama,2
12667,Western,1
12668,Mystery|Crime,0
12669,Crime|Drama|Action,2
12670,N/A,0
12671,Romance|Crime|Drama,2
12672,War|Drama,2
12673,Comedy,5
12674,Comedy|Short,3
12675,Animation|Family|Comedy,3
12676,Musical|Comedy|Horror,6
12677,Drama,2
12678,Action|Comedy|History,5
12679,Western,1
12680,Drama|Biography,2
12681,Musical,0
12682,Romance|Adventure|Mystery,0
12683,Comedy,5
12684,Drama,2
12685,Comedy|Animation|Short,3
12686,Drama|War|Short,2
12687,Romance|Drama,2
12688,Documentary,4
12689,Adventure|Crime|Drama,2
12690,Animation|Short|Family,3
12691,Animation|Short|Family,3
12692,Adventure|War,0
12693,Animation|Family|Comedy,3
12694,Romance|Western,1
12695,Adventure|Western,1
12696,Adventure,0
12697,Action|Adventure,0
12698,Drama,2
12699,Comedy|Musical|Adventure,5
12700,Western,1
12701,Documentary|Adventure,4
12702,Action|Drama,2
12703,Animation|Family|Horror,6
12704,Animation|Short|Family,3
12705,Horror,6
12706,Film-Noir|Crime|Drama,2
12707,Film-Noir|Mystery|Action,0
12708,Action|Drama|History,2
12709,Thriller|Crime|Film-Noir,6
12710,Drama|Crime,2
12711,Drama|Crime,2
12712,Drama|War,2
12713,Film-Noir|Crime|Drama,2
12714,Adventure|Western,1
12715,Western,1
12716,Adventure,0
12717,Crime|Drama,2
12718,Drama,2
12719,Drama,2
12720,Drama,2
12721,Western,1
12722,Comedy|Fantasy,5
12723,Short|Comedy|Animation,3
12724,Drama|Action|Adventure,0
12725,Drama|Action|Crime,2
12726,Sport|Drama,2
12727,Short|Comedy|Animation,3
12728,Crime|Film-Noir|Mystery,0
12729,Animation|Family|Comedy,3
12730,Drama|Adventure,2
12731,Adventure|Western,1
12732,Western|Drama|Family,1
12733,Crime|Action,0
12734,Drama|Comedy,2
12735,Film-Noir|Crime|Drama,2
12736,Adventure|Biography|Action,0
12737,Family|Animation|Short,3
12738,Romance|Drama|Film-Noir,2
12739,Animation|Short|Family,3
12740,Short,3
12741,Comedy|Short,3
12742,Comedy|Romance,5
12743,Western,1
12744,Western,1
12745,Documentary|Short,4
12746,Western|Drama,1
12747,Adventure,0
12748,Adventure,0
12749,Sci-Fi|Mystery,0
12750,History|Romance|Adventure,0
12751,Comedy|Short,3
12752,Musical|Comedy,5
12753,Comedy,5
12754,Drama|Film-Noir|Thriller,2
12755,Western,1
12756,Western,1
12757,Drama|War,2
12758,Adventure|Comedy,5
12759,Short|Comedy,3
12760,Crime|Drama|Film-Noir,2
12761,Short|Family|Animation,3
12762,Thriller|Crime|Drama,2
12763,History|Thriller|Drama,2
12764,Western,1
12765,Short|Western|Comedy,3
12766,Western,1
12767,Mystery|Crime|Horror,6
12768,Romance|Comedy,5
12769,Romance|Adventure|Fantasy,0
12770,Drama|Film-Noir|Crime,2
12771,Short|Animation|Family,3
12772,Short|Animation|Family,3
12773,Drama,2
12774,Romance|Western,1
12775,Animation|Short|Family,3
12776,Mystery|Thriller,6
12777,Documentary|Short,4
12778,Drama|Romance,2
12779,Western,1
12780,Drama|Sci-Fi,2
12781,Western|Action|Adventure,0
12782,Drama|Film-Noir|Crime,2
12783,Romance|Western|Adventure,1
12784,Film-Noir|Crime|Drama,2
12785,Fantasy|Sport|Comedy,5
12786,Adventure,0
12787,Family|Short|Comedy,3
12788,Adventure,0
12789,Comedy|Drama|Musical,2
12790,Film-Noir|Crime|Drama,2
12791,Western|Short|Comedy,3
12792,Western,1
12793,History|Biography|Drama,2
12794,War|Drama,2
12795,Family|Short|Animation,3
12796,Western,1
12797,Sci-Fi|Short|Fantasy,3
12798,Drama|Comedy,2
12799,Drama|Romance|Action,2
12800,Drama,2
12801,Romance|Action|Adventure,0
12802,Sci-Fi|Comedy,5
12803,Mystery|Crime|Drama,2
12804,War|Western|Action,1
12805,Adventure,0
12806,History|Romance|Adventure,0
12807,Drama|Sport|Biography,2
12808,Sci-Fi|Horror|Comedy,6
12809,Western,1
12810,Romance|War|Drama,2
12811,Romance|Western,1
12812,Comedy|Animation|Short,3
12813,Mystery|Action|Adventure,0
12814,Drama|Music|Biography,2
12815,Adventure|Horror,6
12816,Crime|Comedy,5
12817,Short|Documentary,4
12818,Adventure,0
12819,Western,1
12820,Western|Romance,1
12821,Drama|Crime|Film-Noir,2
12822,Drama|Crime,2
12823,Drama|Thriller|Adventure,2
12824,Romance|Adventure,0
12825,Drama|Thriller|Action,2
12826,Crime|Drama,2
12827,Documentary|Family,4
12828,Romance|Adventure,0
12829,Western,1
12830,Horror|Sci-Fi,6
12831,Adventure|Crime|Drama,2
12832,Drama,2
12833,Short|Comedy|Documentary,3
12834,Mystery|Western,1
12835,Western,1
12836,Sci-Fi,0
12837,Western|Drama,1
12838,Adventure|Comedy|Action,0
12839,Animation|Family|Short,3
12840,Music|Action|Comedy,5
12841,Comedy|Music|Documentary,4
12842,Animation|Family|Comedy,3
12843,Crime|Drama|Film-Noir,2
12844,Film-Noir|Drama,2
12845,Romance|Western,1
12846,Adventure|Western,1
12847,Drama|Action,2
12848,Comedy,5
12849,Biography|Crime|Action,0
12850,Adult|History|Documentary,4
12851,Documentary|Short,4
12852,Drama|Romance,2
12853,Drama,2
12854,Fantasy|Animation|Adventure,0
12855,Drama|Comedy,2
12856,Horror|Mystery|Drama,6
12857,Thriller|Drama|Action,2
12858,Western,1
12859,Documentary,4
12860,Action|Adventure|Sci-Fi,0
12861,Music|Comedy|Drama,2
12862,Drama|Crime,2
12863,Crime|Adventure,0
12864,Crime|Drama,2
12865,Romance|Western,1
12866,Biography|Western,1
12867,Sci-Fi|Thriller,6
12868,Comedy|Action,5
12869,Fantasy|Horror|Drama,6
12870,Drama,2
12871,Western,1
12872,Comedy|Drama|Musical,2
12873,Drama,2
12874,Romance|Western|Comedy,5
12875,Biography|Drama,2
12876,Drama,2
12877,Documentary|Music,4
12878,Drama,2
12879,Drama|Romance|Comedy,2
12880,Comedy,5
12881,Drama,2
12882,Drama|Comedy,2
12883,Action|War|Drama,2
12884,Drama|Horror|Romance,2
12885,Comedy|Drama,2
12886,Comedy,5
12887,Horror,6
12888,Drama,2
12889,Comedy|War|Adventure,5
12890,Family|Western,1
12891,Comedy,5
12892,Drama,2
12893,Drama,2
12894,Action|Drama,2
12895,Comedy,5
12896,Western,1
12897,Documentary,4
12898,Horror|Comedy|Crime,6
12899,Drama,2
12900,Mystery|Sci-Fi,0
12901,Music|Documentary,4
12902,Drama,2
12903,Comedy,5
12904,Drama,2
12905,Short,3
12906,Romance|Adventure|Western,1
12907,Horror|Drama,2
12908,Family|Fantasy|Animation,3
12909,Documentary,4
12910,Short,3
12911,Western,1
12912,Drama|Comedy|Crime,2
12913,History|Comedy,5
12914,Drama,2
12915,Documentary,4
12916,Comedy|Drama,2
12917,Adventure,0
12918,Drama|Romance|Comedy,2
12919,Fantasy|Mystery,0
12920,Drama,2
12921,Documentary,4
12922,Drama,2
12923,Romance|Comedy|Drama,2
12924,Family|Comedy,5
12925,Drama,2
12926,Thriller|Drama,2
12927,Romance|Western|Comedy,5
12928,Biography|Drama|Romance,2
12929,Drama|Romance,2
12930,Comedy|Short,3
12931,Documentary|Short,4
12932,Drama|Romance|Crime,2
12933,Action|Adventure,0
12934,Thriller|Crime|Drama,2
12935,Romance|Comedy|Drama,2
12936,Drama|War,2
12937,Crime|Drama,2
12938,Drama,2
12939,Sci-Fi,0
12940,Drama,2
12941,Crime|Comedy,5
12942,Adventure,0
12943,Drama|Western,1
12944,Comedy|Crime|Drama,2
12945,Comedy|Drama,2
12946,Western,1
12947,Music|Comedy,5
12948,Western|Short,1
12949,Action|Drama,2
12950,Adventure|Drama,2
12951,Drama,2
12952,Drama|Western|Comedy,1
12953,Western|Family|Adventure,1
12954,Drama,2
12955,Horror,6
12956,Western,1
12957,Mystery|Crime|Drama,2
12958,Drama|History|Action,2
12959,Comedy,5
12960,Romance|War|Adventure,0
12961,Drama,2
12962,Comedy,5
12963,Comedy,5
12964,Adult|Horror,6
12965,Short|Drama,2
12966,Drama,2
12967,Short|Comedy,3
12968,Drama|Short,2
12969,Drama|Short,2
12970,Comedy|Short,3
12971,Short|Adult,3
12972,Comedy,5
12973,Short|Drama,2
12974,Short,3
12975,Short|Drama|Romance,2
12976,Comedy|Short,3
12977,Short|Comedy,3
12978,Drama|Short,2
12979,Comedy|Short,3
12980,Drama|Short,2
12981,Drama,2
12982,Drama|Short,2
12983,Comedy|Short,3
12984,Short|Drama,2
12985,Drama|Short,2
12986,Comedy|Short,3
12987,Short|Comedy,3
12988,Comedy|Short,3
12989,Short|Drama,2
12990,Thriller|Comedy,5
12991,Romance|Short|Drama,2
12992,Drama|Short,2
12993,Drama|Short,2
12994,Drama,2
12995,Mystery,0
12996,Comedy|Short,3
12997,Short|Drama,2
12998,Short|Drama,2
12999,Drama,2
13000,Short|Drama,2
13001,Drama,2
13002,Drama|Short,2
13003,Short|Comedy,3
13004,Short|Comedy,3
13005,Comedy|Short,3
13006,Drama|Adventure|Comedy,2
13007,Short|Comedy,3
13008,Short|Comedy,3
13009,Drama,2
13010,Western,1
13011,Short|Comedy,3
13012,Western|Drama|History,1
13013,War|Short|Drama,2
13014,Short|Comedy,3
13015,Drama|Short,2
13016,Short|Comedy,3
13017,Comedy|Western,1
13018,Comedy|Short,3
13019,Comedy|Short,3
13020,Comedy|Short,3
13021,Drama|Short,2
13022,Comedy|Short,3
13023,Short|Comedy,3
13024,Short|Drama,2
13025,Short|Drama,2
13026,Drama,2
13027,Short|Comedy,3
13028,Drama|Short,2
13029,Drama,2
13030,Drama|Comedy,2
13031,Short|Comedy,3
13032,Short|Comedy,3
13033,Comedy|Short,3
13034,Comedy|Short,3
13035,Comedy|Short,3
13036,Comedy|Short,3
13037,Comedy|Short,3
13038,Short|Comedy,3
13039,Short|Comedy,3
13040,Drama|Romance|Short,2
13041,Drama,2
13042,Comedy|Short,3
13043,Comedy|Short,3
13044,Short|Drama|Romance,2
13045,Drama,2
13046,Short|Comedy,3
13047,Short|Comedy,3
13048,Short|Comedy,3
13049,Short|Comedy,3
13050,Short|Drama,2
13051,Drama|History,2
13052,Short|Drama,2
13053,Drama|Romance,2
13054,Short|Comedy,3
13055,Drama|Short,2
13056,Drama|Short,2
13057,Drama,2
13058,Drama,2
13059,Comedy|Short,3
13060,Drama,2
13061,Drama|Short,2
13062,Comedy|Short,3
13063,Comedy|Short,3
13064,Short|Comedy,3
13065,Short|Western,1
13066,Short|Comedy,3
13067,Drama|Short,2
13068,Drama|Short,2
13069,Drama|Short,2
13070,Drama|Short,2
13071,Comedy|Short,3
13072,Comedy|Drama,2
13073,Drama,2
13074,Short|Comedy,3
13075,Comedy|Drama,2
13076,Short|Western,1
13077,Short|Drama,2
13078,Horror,6
13079,Drama|Short,2
13080,Comedy,5
13081,Drama|Short,2
13082,Short|Comedy,3
13083,Mystery,0
13084,Mystery,0
13085,Short|Comedy,3
13086,Comedy|Short,3
13087,Short|Action|Comedy,3
13088,Drama,2
13089,Comedy|Short,3
13090,Documentary|Short|Comedy,3
13091,Comedy|Short,3
13092,Comedy|Short,3
13093,Comedy|Short,3
13094,Short|Comedy,3
13095,History|War|Drama,2
13096,Comedy|Short,3
13097,Drama|Short,2
13098,Short|Comedy,3
13099,History|Drama,2
13100,Short|Comedy,3
13101,Comedy|Short,3
13102,Short|Drama,2
13103,Drama,2
13104,Drama,2
13105,Short|Comedy,3
13106,Drama|Short,2
13107,Romance|Adventure,0
13108,Comedy,5
13109,Comedy|Short,3
13110,Drama|Short,2
13111,Fantasy|Romance|Short,3
13112,Comedy|Short,3
13113,Drama,2
13114,Comedy|Short,3
13115,Comedy|Short,3
13116,Comedy|Short,3
13117,Comedy,5
13118,Comedy|Short,3
13119,Comedy,5
13120,Western|Short,1
13121,Short|Comedy,3
13122,Drama|Short,2
13123,Short|Comedy,3
13124,Comedy|Short,3
13125,Comedy|Short,3
13126,Short|Drama|Romance,2
13127,Short|Drama,2
13128,Short|Drama,2
13129,Comedy|Short,3
13130,Comedy|Short,3
13131,Comedy|Short,3
13132,N/A,0
13133,Comedy|Short,3
13134,Romance|Drama|Short,2
13135,Comedy|Short,3
13136,Short|Comedy|Drama,3
13137,Comedy|Short,3
13138,Comedy|Short,3
13139,Comedy|Short,3
13140,Comedy|Short,3
13141,Short|Comedy|Drama,3
13142,Mystery,0
13143,Drama|Short,2
13144,Drama|Short,2
13145,Western|Short,1
13146,Romance|Comedy|Drama,2
13147,Drama|Short,2
13148,Drama,2
13149,Short|Comedy,3
13150,Drama,2
13151,War|Drama|History,2
13152,Western|Short,1
13153,Drama|Short,2
13154,Adventure|Mystery,0
13155,Comedy|Short,3
13156,Short|Drama,2
13157,Drama,2
13158,Drama|Short,2
13159,Comedy|Short,3
13160,Comedy,5
13161,Adventure,0
13162,Drama|Short,2
13163,Drama|Mystery|Short,2
13164,Romance|Comedy|Drama,2
13165,Drama,2
13166,Drama,2
13167,Drama,2
13168,Drama,2
13169,Comedy|Short,3
13170,Comedy|Drama,2
13171,Comedy|Short,3
13172,Western|Short,1
13173,Adventure,0
13174,Drama,2
13175,Drama|Short,2
13176,Short|Western,1
13177,Comedy|Short,3
13178,Comedy|Short,3
13179,Drama|History,2
13180,Drama,2
13181,Drama|Romance|Short,2
13182,Drama,2
13183,Drama,2
13184,Drama,2
13185,Drama,2
13186,Drama,2
13187,Drama|Short,2
13188,Drama,2
13189,Drama|Short,2
13190,Short|Drama,2
13191,Short|Crime|Romance,3
13192,Drama,2
13193,Drama,2
13194,Romance|Short|Drama,2
13195,Mystery,0
13196,Comedy|Short,3
13197,Drama,2
13198,Short|Drama,2
13199,Drama|Short|Crime,2
13200,Short,3
13201,Drama,2
13202,Drama,2
13203,Drama|Short,2
13204,Comedy|Short,3
13205,Comedy|Romance|Short,3
13206,Drama|Short,2
13207,Mystery,0
13208,Short|Drama,2
13209,Short|Drama,2
13210,Drama,2
13211,Short|Drama,2
13212,Short|Comedy,3
13213,Short|Thriller,3
13214,Short|Drama,2
13215,Western|Romance,1
13216,Drama|Short,2
13217,Short|Drama,2
13218,Drama,2
13219,Short|Romance|Western,1
13220,Comedy,5
13221,Mystery,0
13222,Comedy|Short,3
13223,Romance|Drama|Short,2
13224,Short|Drama,2
13225,Adventure|Comedy,5
13226,Action|Adventure,0
13227,Short|Drama,2
13228,Short|Drama,2
13229,War|Drama,2
13230,Drama,2
13231,Short|Drama,2
13232,Drama|Short,2
13233,Short|Comedy,3
13234,Drama,2
13235,Drama,2
13236,Drama|Short,2
13237,Drama|Short,2
13238,Western|Short|Drama,1
13239,Adventure,0
13240,Short|Drama,2
13241,Adventure,0
13242,Drama,2
13243,Short|Western,1
13244,Drama,2
13245,Drama,2
13246,Drama,2
13247,Action,0
13248,Drama,2
13249,Short|Western,1
13250,Short|Comedy,3
13251,Short|Drama,2
13252,Drama|Short,2
13253,Drama|Short,2
13254,Short|Drama|Mystery,2
13255,Drama|Romance|Crime,2
13256,Short|Drama,2
13257,Drama|Short,2
13258,Drama|Short,2
13259,Fantasy|Short,3
13260,Crime|Drama|Short,2
13261,Drama,2
13262,Short|Drama,2
13263,Drama|Short|Comedy,3
13264,Drama|Short,2
13265,Short|Drama,2
13266,Comedy|Short,3
13267,Short|Drama,2
13268,Short|Action|Adventure,0
13269,Short|Comedy,3
13270,Drama|Short,2
13271,Mystery,0
13272,Drama,2
13273,Comedy|Drama|Short,3
13274,Drama,2
13275,Drama|Short,2
13276,Drama|War|Action,2
13277,Comedy|Short,3
13278,Comedy|Short,3
13279,Drama|Short,2
13280,Comedy,5
13281,Short|Comedy,3
13282,Drama|Short,2
13283,Drama|Short,2
13284,Drama|Short,2
13285,Short|Comedy,3
13286,Short|Comedy,3
13287,Drama|Short,2
13288,Drama,2
13289,Comedy|Short,3
13290,Comedy|Short,3
13291,Short|Drama,2
13292,Short|Drama,2
13293,Short|Comedy,3
13294,Comedy,5
13295,Drama|Short,2
13296,Drama|Short,2
13297,Comedy|Short,3
13298,Short|Comedy,3
13299,Comedy|Short,3
13300,Short,3
13301,Drama,2
13302,Drama,2
13303,Comedy|Short|Music,3
13304,Comedy|Short,3
13305,Short,3
13306,Comedy|Family|Short,3
13307,Romance|Drama,2
13308,Comedy,5
13309,Short|Animation|Comedy,3
13310,N/A,0
13311,Drama,2
13312,Drama,2
13313,Adventure|Mystery|Action,0
13314,Sci-Fi|Drama|Romance,2
13315,Family|Drama,2
13316,Family|Short|Comedy,3
13317,Drama,2
13318,Drama,2
13319,Western,1
13320,Comedy|Drama,2
13321,Drama|Comedy,2
13322,Comedy|Short,3
